power [kw],Time
514.1,2020 05 09 07:00:00
643.17,2020 05 09 08:00:00
629.14,2020 05 09 09:00:00
701.03,2020 05 09 10:00:00
688.04,2020 05 09 11:00:00
691.85,2020 05 09 12:00:00
675.34,2020 05 09 13:00:00
674.46,2020 05 09 14:00:00
681.37,2020 05 09 15:00:00
675.08,2020 05 09 16:00:00
622.31,2020 05 09 17:00:00
601.03,2020 05 09 18:00:00
532.04,2020 05 09 19:00:00
322.84,2020 05 09 20:00:00
88.91,2020 05 09 21:00:00
173.19,2020 05 09 22:00:00
120.13,2020 05 09 23:00:00
91.85,2020 05 10 00:00:00
88.98,2020 05 10 01:00:00
85.99,2020 05 10 02:00:00
101.14,2020 05 10 03:00:00
85.04,2020 05 10 04:00:00
243.68,2020 05 10 05:00:00
292.65,2020 05 10 06:00:00
529.03,2020 05 10 07:00:00
671.98,2020 05 10 08:00:00
661.89,2020 05 10 09:00:00
734.68,2020 05 10 10:00:00
728.08,2020 05 10 11:00:00
762.64,2020 05 10 12:00:00
755.35,2020 05 10 13:00:00
719.13,2020 05 10 14:00:00
714.44,2020 05 10 15:00:00
727.35,2020 05 10 16:00:00
695.38,2020 05 10 17:00:00
680.15,2020 05 10 18:00:00
615.94,2020 05 10 19:00:00
389.98,2020 05 10 20:00:00
137.21,2020 05 10 21:00:00
208.9,2020 05 10 22:00:00
159.42,2020 05 10 23:00:00
127.41,2020 05 11 00:00:00
122.59,2020 05 11 01:00:00
117.93,2020 05 11 02:00:00
182.18,2020 05 11 03:00:00
167.06,2020 05 11 04:00:00
329.69,2020 05 11 05:00:00
359.31,2020 05 11 06:00:00
569.58,2020 05 11 07:00:00
715.52,2020 05 11 08:00:00
728.27,2020 05 11 09:00:00
800.41,2020 05 11 10:00:00
800.24,2020 05 11 11:00:00
806.73,2020 05 11 12:00:00
783.34,2020 05 11 13:00:00
763.71,2020 05 11 14:00:00
755.39,2020 05 11 15:00:00
705.69,2020 05 11 16:00:00
635.59,2020 05 11 17:00:00
599.13,2020 05 11 18:00:00
534.76,2020 05 11 19:00:00
304.02,2020 05 11 20:00:00
98.86,2020 05 11 21:00:00
172.76,2020 05 11 22:00:00
104.34,2020 05 11 23:00:00
72.73,2020 05 12 00:00:00
67.91,2020 05 12 01:00:00
63.53,2020 05 12 02:00:00
77.86,2020 05 12 03:00:00
62.21,2020 05 12 04:00:00
169.92,2020 05 12 05:00:00
196.97,2020 05 12 06:00:00
375.7,2020 05 12 07:00:00
463.4,2020 05 12 08:00:00
560.02,2020 05 12 09:00:00
637.94,2020 05 12 10:00:00
596.54,2020 05 12 11:00:00
593.2,2020 05 12 12:00:00
588.04,2020 05 12 13:00:00
584.48,2020 05 12 14:00:00
591.5,2020 05 12 15:00:00
584.23,2020 05 12 16:00:00
488.64,2020 05 12 17:00:00
356.42,2020 05 12 18:00:00
346.72,2020 05 12 19:00:00
204.55,2020 05 12 20:00:00
35.61,2020 05 12 21:00:00
119.27,2020 05 12 22:00:00
49.14,2020 05 12 23:00:00
26.81,2020 05 13 00:00:00
24.67,2020 05 13 01:00:00
23.46,2020 05 13 02:00:00
40.68,2020 05 13 03:00:00
29.36,2020 05 13 04:00:00
150.15,2020 05 13 05:00:00
181.03,2020 05 13 06:00:00
272.8,2020 05 13 07:00:00
211.66,2020 05 13 08:00:00
334.93,2020 05 13 09:00:00
412.26,2020 05 13 10:00:00
463.29,2020 05 13 11:00:00
459.45,2020 05 13 12:00:00
450.94,2020 05 13 13:00:00
443.51,2020 05 13 14:00:00
444.7,2020 05 13 15:00:00
344.26,2020 05 13 16:00:00
335.32,2020 05 13 17:00:00
296.62,2020 05 13 18:00:00
294.6,2020 05 13 19:00:00
248.99,2020 05 13 20:00:00
38.66,2020 05 13 21:00:00
123.16,2020 05 13 22:00:00
55.64,2020 05 13 23:00:00
40.69,2020 05 14 00:00:00
38.96,2020 05 14 01:00:00
36.85,2020 05 14 02:00:00
51.75,2020 05 14 03:00:00
39.92,2020 05 14 04:00:00
199.91,2020 05 14 05:00:00
232.23,2020 05 14 06:00:00
461.35,2020 05 14 07:00:00
585.44,2020 05 14 08:00:00
558.38,2020 05 14 09:00:00
633.13,2020 05 14 10:00:00
597.19,2020 05 14 11:00:00
597.98,2020 05 14 12:00:00
594.77,2020 05 14 13:00:00
586.6,2020 05 14 14:00:00
588.22,2020 05 14 15:00:00
579.63,2020 05 14 16:00:00
536.91,2020 05 14 17:00:00
499.94,2020 05 14 18:00:00
450.56,2020 05 14 19:00:00
255.7,2020 05 14 20:00:00
48.87,2020 05 14 21:00:00
135.21,2020 05 14 22:00:00
69.52,2020 05 14 23:00:00
49.49,2020 05 15 00:00:00
50.31,2020 05 15 01:00:00
49.33,2020 05 15 02:00:00
107.27,2020 05 15 03:00:00
87.98,2020 05 15 04:00:00
254.61,2020 05 15 05:00:00
270.77,2020 05 15 06:00:00
472.39,2020 05 15 07:00:00
587.8,2020 05 15 08:00:00
563.63,2020 05 15 09:00:00
636.83,2020 05 15 10:00:00
601.16,2020 05 15 11:00:00
597.74,2020 05 15 12:00:00
590.16,2020 05 15 13:00:00
582.66,2020 05 15 14:00:00
583.84,2020 05 15 15:00:00
583.39,2020 05 15 16:00:00
538.38,2020 05 15 17:00:00
491.61,2020 05 15 18:00:00
455.11,2020 05 15 19:00:00
269.4,2020 05 15 20:00:00
83.04,2020 05 15 21:00:00
168.27,2020 05 15 22:00:00
103.86,2020 05 15 23:00:00
81.32,2020 05 16 00:00:00
79.42,2020 05 16 01:00:00
76.03,2020 05 16 02:00:00
91.21,2020 05 16 03:00:00
69.33,2020 05 16 04:00:00
229.82,2020 05 16 05:00:00
255.77,2020 05 16 06:00:00
474.68,2020 05 16 07:00:00
590.73,2020 05 16 08:00:00
572.99,2020 05 16 09:00:00
643.04,2020 05 16 10:00:00
604.64,2020 05 16 11:00:00
602.8,2020 05 16 12:00:00
592.16,2020 05 16 13:00:00
582.36,2020 05 16 14:00:00
584.75,2020 05 16 15:00:00
583.81,2020 05 16 16:00:00
541.22,2020 05 16 17:00:00
506.38,2020 05 16 18:00:00
463.91,2020 05 16 19:00:00
274.5,2020 05 16 20:00:00
75.31,2020 05 16 21:00:00
163.13,2020 05 16 22:00:00
100.33,2020 05 16 23:00:00
83.18,2020 05 17 00:00:00
82.98,2020 05 17 01:00:00
83.77,2020 05 17 02:00:00
101.87,2020 05 17 03:00:00
81.53,2020 05 17 04:00:00
247.4,2020 05 17 05:00:00
281.14,2020 05 17 06:00:00
497.12,2020 05 17 07:00:00
609.43,2020 05 17 08:00:00
594.02,2020 05 17 09:00:00
660.36,2020 05 17 10:00:00
622.94,2020 05 17 11:00:00
618.93,2020 05 17 12:00:00
608.39,2020 05 17 13:00:00
603.32,2020 05 17 14:00:00
604.59,2020 05 17 15:00:00
605.11,2020 05 17 16:00:00
562.77,2020 05 17 17:00:00
531.11,2020 05 17 18:00:00
494.21,2020 05 17 19:00:00
299.26,2020 05 17 20:00:00
98.0,2020 05 17 21:00:00
178.38,2020 05 17 22:00:00
115.99,2020 05 17 23:00:00
95.12,2020 05 18 00:00:00
95.37,2020 05 18 01:00:00
97.57,2020 05 18 02:00:00
160.48,2020 05 18 03:00:00
142.9,2020 05 18 04:00:00
314.8,2020 05 18 05:00:00
337.02,2020 05 18 06:00:00
533.12,2020 05 18 07:00:00
661.0,2020 05 18 08:00:00
659.97,2020 05 18 09:00:00
722.94,2020 05 18 10:00:00
696.57,2020 05 18 11:00:00
692.39,2020 05 18 12:00:00
685.43,2020 05 18 13:00:00
691.48,2020 05 18 14:00:00
686.76,2020 05 18 15:00:00
682.25,2020 05 18 16:00:00
625.19,2020 05 18 17:00:00
575.41,2020 05 18 18:00:00
535.72,2020 05 18 19:00:00
331.1,2020 05 18 20:00:00
126.51,2020 05 18 21:00:00
201.53,2020 05 18 22:00:00
149.88,2020 05 18 23:00:00
108.9,2020 05 19 00:00:00
98.75,2020 05 19 01:00:00
89.76,2020 05 19 02:00:00
102.23,2020 05 19 03:00:00
74.91,2020 05 19 04:00:00
191.92,2020 05 19 05:00:00
219.66,2020 05 19 06:00:00
395.09,2020 05 19 07:00:00
485.53,2020 05 19 08:00:00
586.68,2020 05 19 09:00:00
654.63,2020 05 19 10:00:00
612.86,2020 05 19 11:00:00
612.07,2020 05 19 12:00:00
597.94,2020 05 19 13:00:00
586.02,2020 05 19 14:00:00
582.76,2020 05 19 15:00:00
577.07,2020 05 19 16:00:00
485.14,2020 05 19 17:00:00
355.8,2020 05 19 18:00:00
366.6,2020 05 19 19:00:00
227.01,2020 05 19 20:00:00
68.21,2020 05 19 21:00:00
153.89,2020 05 19 22:00:00
88.81,2020 05 19 23:00:00
71.4,2020 05 20 00:00:00
71.03,2020 05 20 01:00:00
69.86,2020 05 20 02:00:00
87.01,2020 05 20 03:00:00
65.66,2020 05 20 04:00:00
188.94,2020 05 20 05:00:00
220.12,2020 05 20 06:00:00
303.06,2020 05 20 07:00:00
243.24,2020 05 20 08:00:00
360.39,2020 05 20 09:00:00
434.37,2020 05 20 10:00:00
487.78,2020 05 20 11:00:00
487.09,2020 05 20 12:00:00
478.12,2020 05 20 13:00:00
473.48,2020 05 20 14:00:00
477.88,2020 05 20 15:00:00
384.86,2020 05 20 16:00:00
375.35,2020 05 20 17:00:00
344.01,2020 05 20 18:00:00
361.52,2020 05 20 19:00:00
310.78,2020 05 20 20:00:00
101.15,2020 05 20 21:00:00
180.97,2020 05 20 22:00:00
119.76,2020 05 20 23:00:00
103.31,2020 05 21 00:00:00
101.78,2020 05 21 01:00:00
100.97,2020 05 21 02:00:00
118.47,2020 05 21 03:00:00
95.45,2020 05 21 04:00:00
262.5,2020 05 21 05:00:00
300.18,2020 05 21 06:00:00
517.3,2020 05 21 07:00:00
631.28,2020 05 21 08:00:00
618.77,2020 05 21 09:00:00
680.64,2020 05 21 10:00:00
649.31,2020 05 21 11:00:00
646.41,2020 05 21 12:00:00
632.8,2020 05 21 13:00:00
621.48,2020 05 21 14:00:00
619.68,2020 05 21 15:00:00
616.5,2020 05 21 16:00:00
568.8,2020 05 21 17:00:00
537.94,2020 05 21 18:00:00
505.82,2020 05 21 19:00:00
307.82,2020 05 21 20:00:00
105.73,2020 05 21 21:00:00
185.3,2020 05 21 22:00:00
124.24,2020 05 21 23:00:00
103.33,2020 05 22 00:00:00
102.85,2020 05 22 01:00:00
103.77,2020 05 22 02:00:00
166.19,2020 05 22 03:00:00
145.72,2020 05 22 04:00:00
316.36,2020 05 22 05:00:00
333.28,2020 05 22 06:00:00
521.51,2020 05 22 07:00:00
635.42,2020 05 22 08:00:00
622.53,2020 05 22 09:00:00
679.95,2020 05 22 10:00:00
650.36,2020 05 22 11:00:00
651.88,2020 05 22 12:00:00
640.09,2020 05 22 13:00:00
629.09,2020 05 22 14:00:00
624.21,2020 05 22 15:00:00
620.44,2020 05 22 16:00:00
574.57,2020 05 22 17:00:00
523.77,2020 05 22 18:00:00
490.56,2020 05 22 19:00:00
295.17,2020 05 22 20:00:00
104.67,2020 05 22 21:00:00
181.13,2020 05 22 22:00:00
117.28,2020 05 22 23:00:00
96.18,2020 05 23 00:00:00
95.2,2020 05 23 01:00:00
94.78,2020 05 23 02:00:00
112.28,2020 05 23 03:00:00
90.49,2020 05 23 04:00:00
258.94,2020 05 23 05:00:00
297.03,2020 05 23 06:00:00
517.09,2020 05 23 07:00:00
637.48,2020 05 23 08:00:00
630.98,2020 05 23 09:00:00
694.89,2020 05 23 10:00:00
668.9,2020 05 23 11:00:00
669.88,2020 05 23 12:00:00
662.75,2020 05 23 13:00:00
658.07,2020 05 23 14:00:00
657.48,2020 05 23 15:00:00
653.25,2020 05 23 16:00:00
599.11,2020 05 23 17:00:00
562.08,2020 05 23 18:00:00
523.05,2020 05 23 19:00:00
315.78,2020 05 23 20:00:00
109.04,2020 05 23 21:00:00
185.59,2020 05 23 22:00:00
124.08,2020 05 23 23:00:00
101.25,2020 05 24 00:00:00
98.89,2020 05 24 01:00:00
94.39,2020 05 24 02:00:00
110.45,2020 05 24 03:00:00
88.41,2020 05 24 04:00:00
253.82,2020 05 24 05:00:00
284.47,2020 05 24 06:00:00
498.01,2020 05 24 07:00:00
609.69,2020 05 24 08:00:00
591.55,2020 05 24 09:00:00
654.89,2020 05 24 10:00:00
616.57,2020 05 24 11:00:00
611.8,2020 05 24 12:00:00
600.42,2020 05 24 13:00:00
592.91,2020 05 24 14:00:00
592.61,2020 05 24 15:00:00
586.1,2020 05 24 16:00:00
537.44,2020 05 24 17:00:00
505.75,2020 05 24 18:00:00
472.35,2020 05 24 19:00:00
285.09,2020 05 24 20:00:00
85.93,2020 05 24 21:00:00
168.3,2020 05 24 22:00:00
104.33,2020 05 24 23:00:00
86.87,2020 05 25 00:00:00
88.23,2020 05 25 01:00:00
89.64,2020 05 25 02:00:00
146.54,2020 05 25 03:00:00
124.75,2020 05 25 04:00:00
291.55,2020 05 25 05:00:00
308.0,2020 05 25 06:00:00
502.56,2020 05 25 07:00:00
616.99,2020 05 25 08:00:00
606.7,2020 05 25 09:00:00
671.69,2020 05 25 10:00:00
637.61,2020 05 25 11:00:00
639.57,2020 05 25 12:00:00
633.39,2020 05 25 13:00:00
630.51,2020 05 25 14:00:00
631.59,2020 05 25 15:00:00
632.19,2020 05 25 16:00:00
586.32,2020 05 25 17:00:00
538.35,2020 05 25 18:00:00
507.04,2020 05 25 19:00:00
305.63,2020 05 25 20:00:00
112.55,2020 05 25 21:00:00
189.11,2020 05 25 22:00:00
129.85,2020 05 25 23:00:00
101.27,2020 05 26 00:00:00
99.94,2020 05 26 01:00:00
99.28,2020 05 26 02:00:00
115.85,2020 05 26 03:00:00
94.46,2020 05 26 04:00:00
222.79,2020 05 26 05:00:00
261.63,2020 05 26 06:00:00
434.09,2020 05 26 07:00:00
525.97,2020 05 26 08:00:00
622.2,2020 05 26 09:00:00
687.92,2020 05 26 10:00:00
657.88,2020 05 26 11:00:00
654.33,2020 05 26 12:00:00
646.8,2020 05 26 13:00:00
647.07,2020 05 26 14:00:00
656.21,2020 05 26 15:00:00
650.94,2020 05 26 16:00:00
542.88,2020 05 26 17:00:00
411.5,2020 05 26 18:00:00
417.79,2020 05 26 19:00:00
268.97,2020 05 26 20:00:00
105.24,2020 05 26 21:00:00
184.38,2020 05 26 22:00:00
127.47,2020 05 26 23:00:00
104.73,2020 05 27 00:00:00
102.35,2020 05 27 01:00:00
99.43,2020 05 27 02:00:00
114.34,2020 05 27 03:00:00
91.28,2020 05 27 04:00:00
220.5,2020 05 27 05:00:00
263.48,2020 05 27 06:00:00
349.89,2020 05 27 07:00:00
301.51,2020 05 27 08:00:00
420.78,2020 05 27 09:00:00
479.98,2020 05 27 10:00:00
546.72,2020 05 27 11:00:00
542.62,2020 05 27 12:00:00
520.86,2020 05 27 13:00:00
503.39,2020 05 27 14:00:00
497.6,2020 05 27 15:00:00
398.18,2020 05 27 16:00:00
382.45,2020 05 27 17:00:00
339.08,2020 05 27 18:00:00
344.7,2020 05 27 19:00:00
291.55,2020 05 27 20:00:00
79.23,2020 05 27 21:00:00
160.75,2020 05 27 22:00:00
97.41,2020 05 27 23:00:00
75.85,2020 05 28 00:00:00
73.12,2020 05 28 01:00:00
70.5,2020 05 28 02:00:00
89.75,2020 05 28 03:00:00
69.37,2020 05 28 04:00:00
194.76,2020 05 28 05:00:00
234.49,2020 05 28 06:00:00
328.86,2020 05 28 07:00:00
279.32,2020 05 28 08:00:00
398.77,2020 05 28 09:00:00
473.19,2020 05 28 10:00:00
544.35,2020 05 28 11:00:00
553.55,2020 05 28 12:00:00
537.86,2020 05 28 13:00:00
515.22,2020 05 28 14:00:00
521.67,2020 05 28 15:00:00
425.55,2020 05 28 16:00:00
388.87,2020 05 28 17:00:00
341.69,2020 05 28 18:00:00
362.32,2020 05 28 19:00:00
313.13,2020 05 28 20:00:00
103.92,2020 05 28 21:00:00
179.18,2020 05 28 22:00:00
111.28,2020 05 28 23:00:00
82.4,2020 05 29 00:00:00
67.34,2020 05 29 01:00:00
57.75,2020 05 29 02:00:00
112.13,2020 05 29 03:00:00
88.58,2020 05 29 04:00:00
253.17,2020 05 29 05:00:00
264.42,2020 05 29 06:00:00
464.46,2020 05 29 07:00:00
583.71,2020 05 29 08:00:00
562.82,2020 05 29 09:00:00
634.6,2020 05 29 10:00:00
592.53,2020 05 29 11:00:00
583.54,2020 05 29 12:00:00
569.73,2020 05 29 13:00:00
558.84,2020 05 29 14:00:00
562.13,2020 05 29 15:00:00
559.72,2020 05 29 16:00:00
518.77,2020 05 29 17:00:00
458.83,2020 05 29 18:00:00
414.69,2020 05 29 19:00:00
229.11,2020 05 29 20:00:00
33.99,2020 05 29 21:00:00
117.79,2020 05 29 22:00:00
44.38,2020 05 29 23:00:00
25.69,2020 05 30 00:00:00
24.88,2020 05 30 01:00:00
23.64,2020 05 30 02:00:00
39.11,2020 05 30 03:00:00
17.86,2020 05 30 04:00:00
188.01,2020 05 30 05:00:00
216.31,2020 05 30 06:00:00
444.61,2020 05 30 07:00:00
559.06,2020 05 30 08:00:00
535.47,2020 05 30 09:00:00
619.16,2020 05 30 10:00:00
583.55,2020 05 30 11:00:00
583.89,2020 05 30 12:00:00
577.8,2020 05 30 13:00:00
575.97,2020 05 30 14:00:00
579.25,2020 05 30 15:00:00
580.33,2020 05 30 16:00:00
540.14,2020 05 30 17:00:00
496.63,2020 05 30 18:00:00
441.49,2020 05 30 19:00:00
246.92,2020 05 30 20:00:00
37.39,2020 05 30 21:00:00
123.8,2020 05 30 22:00:00
54.62,2020 05 30 23:00:00
40.7,2020 05 31 00:00:00
51.55,2020 05 31 01:00:00
61.06,2020 05 31 02:00:00
83.6,2020 05 31 03:00:00
61.82,2020 05 31 04:00:00
227.99,2020 05 31 05:00:00
264.66,2020 05 31 06:00:00
496.33,2020 05 31 07:00:00
628.78,2020 05 31 08:00:00
623.39,2020 05 31 09:00:00
699.35,2020 05 31 10:00:00
675.81,2020 05 31 11:00:00
681.99,2020 05 31 12:00:00
689.73,2020 05 31 13:00:00
698.01,2020 05 31 14:00:00
694.44,2020 05 31 15:00:00
680.66,2020 05 31 16:00:00
630.03,2020 05 31 17:00:00
604.63,2020 05 31 18:00:00
543.66,2020 05 31 19:00:00
351.05,2020 05 31 20:00:00
118.86,2020 05 31 21:00:00
191.66,2020 05 31 22:00:00
134.86,2020 05 31 23:00:00
105.52,2020 06 01 00:00:00
104.85,2020 06 01 01:00:00
104.86,2020 06 01 02:00:00
170.27,2020 06 01 03:00:00
149.69,2020 06 01 04:00:00
321.5,2020 06 01 05:00:00
346.87,2020 06 01 06:00:00
551.38,2020 06 01 07:00:00
693.43,2020 06 01 08:00:00
704.53,2020 06 01 09:00:00
772.91,2020 06 01 10:00:00
777.76,2020 06 01 11:00:00
808.51,2020 06 01 12:00:00
802.94,2020 06 01 13:00:00
798.43,2020 06 01 14:00:00
795.18,2020 06 01 15:00:00
788.77,2020 06 01 16:00:00
728.64,2020 06 01 17:00:00
672.07,2020 06 01 18:00:00
609.57,2020 06 01 19:00:00
402.86,2020 06 01 20:00:00
143.62,2020 06 01 21:00:00
212.96,2020 06 01 22:00:00
163.69,2020 06 01 23:00:00
128.0,2020 06 02 00:00:00
123.23,2020 06 02 01:00:00
123.43,2020 06 02 02:00:00
143.86,2020 06 02 03:00:00
121.21,2020 06 02 04:00:00
255.2,2020 06 02 05:00:00
302.05,2020 06 02 06:00:00
484.82,2020 06 02 07:00:00
590.1,2020 06 02 08:00:00
692.46,2020 06 02 09:00:00
747.18,2020 06 02 10:00:00
738.44,2020 06 02 11:00:00
773.99,2020 06 02 12:00:00
778.31,2020 06 02 13:00:00
781.58,2020 06 02 14:00:00
793.22,2020 06 02 15:00:00
791.18,2020 06 02 16:00:00
669.43,2020 06 02 17:00:00
537.68,2020 06 02 18:00:00
520.81,2020 06 02 19:00:00
344.97,2020 06 02 20:00:00
131.11,2020 06 02 21:00:00
199.69,2020 06 02 22:00:00
150.55,2020 06 02 23:00:00
123.48,2020 06 03 00:00:00
123.07,2020 06 03 01:00:00
122.41,2020 06 03 02:00:00
140.29,2020 06 03 03:00:00
116.38,2020 06 03 04:00:00
248.96,2020 06 03 05:00:00
300.25,2020 06 03 06:00:00
383.84,2020 06 03 07:00:00
331.16,2020 06 03 08:00:00
456.13,2020 06 03 09:00:00
507.87,2020 06 03 10:00:00
555.33,2020 06 03 11:00:00
546.19,2020 06 03 12:00:00
525.18,2020 06 03 13:00:00
510.99,2020 06 03 14:00:00
506.75,2020 06 03 15:00:00
397.99,2020 06 03 16:00:00
372.02,2020 06 03 17:00:00
321.98,2020 06 03 18:00:00
314.71,2020 06 03 19:00:00
271.97,2020 06 03 20:00:00
57.15,2020 06 03 21:00:00
136.63,2020 06 03 22:00:00
61.87,2020 06 03 23:00:00
45.88,2020 06 04 00:00:00
44.31,2020 06 04 01:00:00
40.87,2020 06 04 02:00:00
55.22,2020 06 04 03:00:00
31.6,2020 06 04 04:00:00
200.76,2020 06 04 05:00:00
232.44,2020 06 04 06:00:00
459.15,2020 06 04 07:00:00
581.46,2020 06 04 08:00:00
561.17,2020 06 04 09:00:00
640.91,2020 06 04 10:00:00
606.44,2020 06 04 11:00:00
608.08,2020 06 04 12:00:00
603.46,2020 06 04 13:00:00
606.84,2020 06 04 14:00:00
616.57,2020 06 04 15:00:00
615.94,2020 06 04 16:00:00
573.02,2020 06 04 17:00:00
537.37,2020 06 04 18:00:00
475.16,2020 06 04 19:00:00
282.74,2020 06 04 20:00:00
64.5,2020 06 04 21:00:00
147.36,2020 06 04 22:00:00
82.73,2020 06 04 23:00:00
60.21,2020 06 05 00:00:00
59.26,2020 06 05 01:00:00
58.28,2020 06 05 02:00:00
116.36,2020 06 05 03:00:00
96.3,2020 06 05 04:00:00
267.75,2020 06 05 05:00:00
290.59,2020 06 05 06:00:00
503.67,2020 06 05 07:00:00
634.39,2020 06 05 08:00:00
622.9,2020 06 05 09:00:00
696.65,2020 06 05 10:00:00
676.9,2020 06 05 11:00:00
688.08,2020 06 05 12:00:00
691.94,2020 06 05 13:00:00
694.55,2020 06 05 14:00:00
702.04,2020 06 05 15:00:00
712.01,2020 06 05 16:00:00
664.63,2020 06 05 17:00:00
615.68,2020 06 05 18:00:00
553.78,2020 06 05 19:00:00
350.98,2020 06 05 20:00:00
133.03,2020 06 05 21:00:00
204.29,2020 06 05 22:00:00
152.42,2020 06 05 23:00:00
123.53,2020 06 06 00:00:00
123.31,2020 06 06 01:00:00
122.64,2020 06 06 02:00:00
141.51,2020 06 06 03:00:00
120.48,2020 06 06 04:00:00
293.25,2020 06 06 05:00:00
338.18,2020 06 06 06:00:00
571.12,2020 06 06 07:00:00
709.94,2020 06 06 08:00:00
708.5,2020 06 06 09:00:00
763.19,2020 06 06 10:00:00
760.24,2020 06 06 11:00:00
773.8,2020 06 06 12:00:00
754.32,2020 06 06 13:00:00
754.55,2020 06 06 14:00:00
754.12,2020 06 06 15:00:00
737.11,2020 06 06 16:00:00
668.04,2020 06 06 17:00:00
625.59,2020 06 06 18:00:00
547.4,2020 06 06 19:00:00
346.72,2020 06 06 20:00:00
104.4,2020 06 06 21:00:00
180.59,2020 06 06 22:00:00
120.82,2020 06 06 23:00:00
87.78,2020 06 07 00:00:00
83.85,2020 06 07 01:00:00
81.13,2020 06 07 02:00:00
100.68,2020 06 07 03:00:00
81.93,2020 06 07 04:00:00
253.6,2020 06 07 05:00:00
289.92,2020 06 07 06:00:00
525.07,2020 06 07 07:00:00
663.52,2020 06 07 08:00:00
654.6,2020 06 07 09:00:00
719.29,2020 06 07 10:00:00
677.61,2020 06 07 11:00:00
666.87,2020 06 07 12:00:00
645.27,2020 06 07 13:00:00
633.03,2020 06 07 14:00:00
641.29,2020 06 07 15:00:00
647.88,2020 06 07 16:00:00
600.63,2020 06 07 17:00:00
568.12,2020 06 07 18:00:00
526.91,2020 06 07 19:00:00
330.77,2020 06 07 20:00:00
117.45,2020 06 07 21:00:00
194.02,2020 06 07 22:00:00
141.16,2020 06 07 23:00:00
116.75,2020 06 08 00:00:00
116.81,2020 06 08 01:00:00
119.09,2020 06 08 02:00:00
188.62,2020 06 08 03:00:00
170.77,2020 06 08 04:00:00
347.35,2020 06 08 05:00:00
376.57,2020 06 08 06:00:00
579.6,2020 06 08 07:00:00
707.75,2020 06 08 08:00:00
701.52,2020 06 08 09:00:00
756.9,2020 06 08 10:00:00
767.34,2020 06 08 11:00:00
799.51,2020 06 08 12:00:00
782.41,2020 06 08 13:00:00
770.12,2020 06 08 14:00:00
762.34,2020 06 08 15:00:00
763.61,2020 06 08 16:00:00
708.99,2020 06 08 17:00:00
649.26,2020 06 08 18:00:00
591.83,2020 06 08 19:00:00
393.34,2020 06 08 20:00:00
143.51,2020 06 08 21:00:00
213.43,2020 06 08 22:00:00
165.3,2020 06 08 23:00:00
133.41,2020 06 09 00:00:00
130.05,2020 06 09 01:00:00
126.86,2020 06 09 02:00:00
144.48,2020 06 09 03:00:00
121.63,2020 06 09 04:00:00
256.09,2020 06 09 05:00:00
312.36,2020 06 09 06:00:00
500.22,2020 06 09 07:00:00
615.34,2020 06 09 08:00:00
718.67,2020 06 09 09:00:00
782.7,2020 06 09 10:00:00
764.78,2020 06 09 11:00:00
754.53,2020 06 09 12:00:00
738.3,2020 06 09 13:00:00
733.75,2020 06 09 14:00:00
722.43,2020 06 09 15:00:00
705.04,2020 06 09 16:00:00
562.39,2020 06 09 17:00:00
447.72,2020 06 09 18:00:00
444.76,2020 06 09 19:00:00
295.38,2020 06 09 20:00:00
118.77,2020 06 09 21:00:00
191.6,2020 06 09 22:00:00
133.33,2020 06 09 23:00:00
103.47,2020 06 10 00:00:00
101.59,2020 06 10 01:00:00
99.91,2020 06 10 02:00:00
117.56,2020 06 10 03:00:00
94.72,2020 06 10 04:00:00
224.26,2020 06 10 05:00:00
264.16,2020 06 10 06:00:00
351.62,2020 06 10 07:00:00
296.97,2020 06 10 08:00:00
412.72,2020 06 10 09:00:00
478.36,2020 06 10 10:00:00
534.21,2020 06 10 11:00:00
530.35,2020 06 10 12:00:00
514.14,2020 06 10 13:00:00
504.85,2020 06 10 14:00:00
503.07,2020 06 10 15:00:00
397.45,2020 06 10 16:00:00
380.49,2020 06 10 17:00:00
340.79,2020 06 10 18:00:00
337.42,2020 06 10 19:00:00
295.78,2020 06 10 20:00:00
84.85,2020 06 10 21:00:00
161.28,2020 06 10 22:00:00
93.57,2020 06 10 23:00:00
73.65,2020 06 11 00:00:00
69.64,2020 06 11 01:00:00
69.79,2020 06 11 02:00:00
88.6,2020 06 11 03:00:00
56.52,2020 06 11 04:00:00
234.41,2020 06 11 05:00:00
272.03,2020 06 11 06:00:00
504.19,2020 06 11 07:00:00
634.13,2020 06 11 08:00:00
615.07,2020 06 11 09:00:00
689.6,2020 06 11 10:00:00
663.63,2020 06 11 11:00:00
669.47,2020 06 11 12:00:00
660.47,2020 06 11 13:00:00
665.22,2020 06 11 14:00:00
671.07,2020 06 11 15:00:00
670.56,2020 06 11 16:00:00
620.94,2020 06 11 17:00:00
563.91,2020 06 11 18:00:00
492.75,2020 06 11 19:00:00
299.77,2020 06 11 20:00:00
85.56,2020 06 11 21:00:00
165.7,2020 06 11 22:00:00
104.17,2020 06 11 23:00:00
81.84,2020 06 12 00:00:00
83.13,2020 06 12 01:00:00
82.92,2020 06 12 02:00:00
141.58,2020 06 12 03:00:00
109.79,2020 06 12 04:00:00
291.45,2020 06 12 05:00:00
311.74,2020 06 12 06:00:00
512.48,2020 06 12 07:00:00
634.89,2020 06 12 08:00:00
617.04,2020 06 12 09:00:00
701.14,2020 06 12 10:00:00
685.84,2020 06 12 11:00:00
697.44,2020 06 12 12:00:00
696.4,2020 06 12 13:00:00
