power [kw],Time
403.22,2020 04 27 13:00:00
415.48,2020 04 27 14:00:00
535.33,2020 04 27 15:00:00
587.41,2020 04 27 16:00:00
602.46,2020 04 27 17:00:00
584.78,2020 04 27 18:00:00
580.91,2020 04 27 19:00:00
435.96,2020 04 27 20:00:00
305.72,2020 04 27 21:00:00
202.54,2020 04 27 22:00:00
116.34,2020 04 27 23:00:00
68.6,2020 04 28 00:00:00
32.61,2020 04 28 01:00:00
16.84,2020 04 28 02:00:00
34.67,2020 04 28 03:00:00
89.89,2020 04 28 04:00:00
75.65,2020 04 28 05:00:00
111.5,2020 04 28 06:00:00
84.21,2020 04 28 07:00:00
49.06,2020 04 28 08:00:00
12.15,2020 04 28 09:00:00
14.01,2020 04 28 10:00:00
12.05,2020 04 28 11:00:00
6.15,2020 04 28 12:00:00
3.78,2020 04 28 13:00:00
21.63,2020 04 28 14:00:00
118.03,2020 04 28 15:00:00
212.93,2020 04 28 16:00:00
243.92,2020 04 28 17:00:00
258.55,2020 04 28 18:00:00
307.47,2020 04 28 19:00:00
237.15,2020 04 28 20:00:00
149.1,2020 04 28 21:00:00
74.36,2020 04 28 22:00:00
27.72,2020 04 28 23:00:00
20.82,2020 04 29 00:00:00
17.51,2020 04 29 01:00:00
15.58,2020 04 29 02:00:00
42.64,2020 04 29 03:00:00
100.82,2020 04 29 04:00:00
85.45,2020 04 29 05:00:00
119.79,2020 04 29 06:00:00
91.25,2020 04 29 07:00:00
53.98,2020 04 29 08:00:00
15.62,2020 04 29 09:00:00
17.09,2020 04 29 10:00:00
15.27,2020 04 29 11:00:00
8.69,2020 04 29 12:00:00
5.45,2020 04 29 13:00:00
22.33,2020 04 29 14:00:00
117.29,2020 04 29 15:00:00
209.37,2020 04 29 16:00:00
239.38,2020 04 29 17:00:00
254.5,2020 04 29 18:00:00
304.61,2020 04 29 19:00:00
234.7,2020 04 29 20:00:00
146.21,2020 04 29 21:00:00
71.12,2020 04 29 22:00:00
24.38,2020 04 29 23:00:00
17.39,2020 04 30 00:00:00
14.02,2020 04 30 01:00:00
12.4,2020 04 30 02:00:00
39.26,2020 04 30 03:00:00
98.4,2020 04 30 04:00:00
83.48,2020 04 30 05:00:00
117.79,2020 04 30 06:00:00
115.99,2020 04 30 07:00:00
83.46,2020 04 30 08:00:00
64.68,2020 04 30 09:00:00
102.06,2020 04 30 10:00:00
131.46,2020 04 30 11:00:00
169.01,2020 04 30 12:00:00
203.81,2020 04 30 13:00:00
246.62,2020 04 30 14:00:00
358.7,2020 04 30 15:00:00
418.99,2020 04 30 16:00:00
453.42,2020 04 30 17:00:00
431.84,2020 04 30 18:00:00
467.95,2020 04 30 19:00:00
377.2,2020 04 30 20:00:00
240.27,2020 04 30 21:00:00
125.11,2020 04 30 22:00:00
50.31,2020 04 30 23:00:00
22.66,2020 05 01 00:00:00
10.81,2020 05 01 01:00:00
6.6,2020 05 01 02:00:00
33.09,2020 05 01 03:00:00
77.58,2020 05 01 04:00:00
78.37,2020 05 01 05:00:00
120.37,2020 05 01 06:00:00
138.85,2020 05 01 07:00:00
133.78,2020 05 01 08:00:00
165.67,2020 05 01 09:00:00
244.7,2020 05 01 10:00:00
290.16,2020 05 01 11:00:00
324.05,2020 05 01 12:00:00
360.82,2020 05 01 13:00:00
396.94,2020 05 01 14:00:00
503.76,2020 05 01 15:00:00
575.7,2020 05 01 16:00:00
601.18,2020 05 01 17:00:00
585.2,2020 05 01 18:00:00
581.05,2020 05 01 19:00:00
466.91,2020 05 01 20:00:00
337.37,2020 05 01 21:00:00
211.74,2020 05 01 22:00:00
119.8,2020 05 01 23:00:00
83.74,2020 05 02 00:00:00
58.87,2020 05 02 01:00:00
33.92,2020 05 02 02:00:00
48.58,2020 05 02 03:00:00
94.45,2020 05 02 04:00:00
105.17,2020 05 02 05:00:00
162.42,2020 05 02 06:00:00
211.41,2020 05 02 07:00:00
242.3,2020 05 02 08:00:00
277.44,2020 05 02 09:00:00
334.37,2020 05 02 10:00:00
367.38,2020 05 02 11:00:00
399.22,2020 05 02 12:00:00
427.87,2020 05 02 13:00:00
455.3,2020 05 02 14:00:00
554.48,2020 05 02 15:00:00
643.37,2020 05 02 16:00:00
183.88874315068495,2020 05 02 17:00:00
183.88874315068495,2020 05 02 18:00:00
183.88874315068495,2020 05 02 19:00:00
535.46,2020 05 02 20:00:00
385.66,2020 05 02 21:00:00
251.35,2020 05 02 22:00:00
161.25,2020 05 02 23:00:00
127.76,2020 05 03 00:00:00
97.44,2020 05 03 01:00:00
70.14,2020 05 03 02:00:00
80.27,2020 05 03 03:00:00
118.84,2020 05 03 04:00:00
125.12,2020 05 03 05:00:00
177.42,2020 05 03 06:00:00
203.34,2020 05 03 07:00:00
213.98,2020 05 03 08:00:00
247.37,2020 05 03 09:00:00
326.61,2020 05 03 10:00:00
383.27,2020 05 03 11:00:00
435.15,2020 05 03 12:00:00
467.13,2020 05 03 13:00:00
525.2,2020 05 03 14:00:00
645.78,2020 05 03 15:00:00
183.88874315068495,2020 05 03 16:00:00
183.88874315068495,2020 05 03 17:00:00
183.88874315068495,2020 05 03 18:00:00
183.88874315068495,2020 05 03 19:00:00
573.89,2020 05 03 20:00:00
424.7,2020 05 03 21:00:00
303.65,2020 05 03 22:00:00
222.46,2020 05 03 23:00:00
188.62,2020 05 04 00:00:00
155.63,2020 05 04 01:00:00
130.07,2020 05 04 02:00:00
134.69,2020 05 04 03:00:00
175.06,2020 05 04 04:00:00
195.14,2020 05 04 05:00:00
233.38,2020 05 04 06:00:00
184.96,2020 05 04 07:00:00
120.33,2020 05 04 08:00:00
96.45,2020 05 04 09:00:00
126.0,2020 05 04 10:00:00
137.07,2020 05 04 11:00:00
98.95,2020 05 04 12:00:00
75.05,2020 05 04 13:00:00
105.41,2020 05 04 14:00:00
229.64,2020 05 04 15:00:00
319.72,2020 05 04 16:00:00
356.37,2020 05 04 17:00:00
344.2,2020 05 04 18:00:00
381.79,2020 05 04 19:00:00
277.62,2020 05 04 20:00:00
167.69,2020 05 04 21:00:00
79.86,2020 05 04 22:00:00
22.9,2020 05 04 23:00:00
11.75,2020 05 05 00:00:00
6.08,2020 05 05 01:00:00
5.25,2020 05 05 02:00:00
34.63,2020 05 05 03:00:00
81.57,2020 05 05 04:00:00
81.62,2020 05 05 05:00:00
115.78,2020 05 05 06:00:00
86.26,2020 05 05 07:00:00
48.99,2020 05 05 08:00:00
10.78,2020 05 05 09:00:00
13.35,2020 05 05 10:00:00
13.9,2020 05 05 11:00:00
11.22,2020 05 05 12:00:00
7.82,2020 05 05 13:00:00
23.64,2020 05 05 14:00:00
123.27,2020 05 05 15:00:00
219.28,2020 05 05 16:00:00
247.35,2020 05 05 17:00:00
245.01,2020 05 05 18:00:00
306.94,2020 05 05 19:00:00
236.12,2020 05 05 20:00:00
147.76,2020 05 05 21:00:00
73.2,2020 05 05 22:00:00
27.13,2020 05 05 23:00:00
20.68,2020 05 06 00:00:00
18.11,2020 05 06 01:00:00
17.64,2020 05 06 02:00:00
45.67,2020 05 06 03:00:00
90.73,2020 05 06 04:00:00
89.45,2020 05 06 05:00:00
123.21,2020 05 06 06:00:00
94.64,2020 05 06 07:00:00
56.67,2020 05 06 08:00:00
16.8,2020 05 06 09:00:00
16.84,2020 05 06 10:00:00
13.28,2020 05 06 11:00:00
6.66,2020 05 06 12:00:00
3.32,2020 05 06 13:00:00
20.15,2020 05 06 14:00:00
115.67,2020 05 06 15:00:00
209.4,2020 05 06 16:00:00
238.9,2020 05 06 17:00:00
240.77,2020 05 06 18:00:00
305.82,2020 05 06 19:00:00
237.19,2020 05 06 20:00:00
149.58,2020 05 06 21:00:00
75.57,2020 05 06 22:00:00
30.62,2020 05 06 23:00:00
24.92,2020 05 07 00:00:00
22.76,2020 05 07 01:00:00
21.68,2020 05 07 02:00:00
49.32,2020 05 07 03:00:00
93.77,2020 05 07 04:00:00
90.56,2020 05 07 05:00:00
126.76,2020 05 07 06:00:00
127.43,2020 05 07 07:00:00
88.29,2020 05 07 08:00:00
47.92,2020 05 07 09:00:00
48.22,2020 05 07 10:00:00
41.17,2020 05 07 11:00:00
38.3,2020 05 07 12:00:00
36.3,2020 05 07 13:00:00
53.99,2020 05 07 14:00:00
150.91,2020 05 07 15:00:00
211.53,2020 05 07 16:00:00
238.22,2020 05 07 17:00:00
238.4,2020 05 07 18:00:00
301.85,2020 05 07 19:00:00
232.97,2020 05 07 20:00:00
145.55,2020 05 07 21:00:00
71.23,2020 05 07 22:00:00
25.09,2020 05 07 23:00:00
19.08,2020 05 08 00:00:00
16.35,2020 05 08 01:00:00
15.1,2020 05 08 02:00:00
43.37,2020 05 08 03:00:00
88.14,2020 05 08 04:00:00
86.07,2020 05 08 05:00:00
121.51,2020 05 08 06:00:00
121.32,2020 05 08 07:00:00
83.83,2020 05 08 08:00:00
44.54,2020 05 08 09:00:00
47.68,2020 05 08 10:00:00
46.38,2020 05 08 11:00:00
51.71,2020 05 08 12:00:00
53.27,2020 05 08 13:00:00
88.78,2020 05 08 14:00:00
218.47,2020 05 08 15:00:00
298.7,2020 05 08 16:00:00
325.69,2020 05 08 17:00:00
307.58,2020 05 08 18:00:00
349.73,2020 05 08 19:00:00
256.45,2020 05 08 20:00:00
153.5,2020 05 08 21:00:00
71.13,2020 05 08 22:00:00
18.59,2020 05 08 23:00:00
9.64,2020 05 09 00:00:00
5.82,2020 05 09 01:00:00
4.05,2020 05 09 02:00:00
31.61,2020 05 09 03:00:00
77.07,2020 05 09 04:00:00
76.16,2020 05 09 05:00:00
116.23,2020 05 09 06:00:00
133.34,2020 05 09 07:00:00
116.5,2020 05 09 08:00:00
101.88,2020 05 09 09:00:00
128.01,2020 05 09 10:00:00
160.66,2020 05 09 11:00:00
193.16,2020 05 09 12:00:00
199.81,2020 05 09 13:00:00
242.34,2020 05 09 14:00:00
372.64,2020 05 09 15:00:00
446.65,2020 05 09 16:00:00
479.33,2020 05 09 17:00:00
458.36,2020 05 09 18:00:00
490.42,2020 05 09 19:00:00
379.93,2020 05 09 20:00:00
258.09,2020 05 09 21:00:00
158.19,2020 05 09 22:00:00
82.02,2020 05 09 23:00:00
49.62,2020 05 10 00:00:00
24.27,2020 05 10 01:00:00
11.78,2020 05 10 02:00:00
35.27,2020 05 10 03:00:00
64.85,2020 05 10 04:00:00
82.21,2020 05 10 05:00:00
140.4,2020 05 10 06:00:00
169.64,2020 05 10 07:00:00
181.55,2020 05 10 08:00:00
194.3,2020 05 10 09:00:00
241.0,2020 05 10 10:00:00
283.61,2020 05 10 11:00:00
345.94,2020 05 10 12:00:00
375.2,2020 05 10 13:00:00
357.47,2020 05 10 14:00:00
448.61,2020 05 10 15:00:00
539.02,2020 05 10 16:00:00
608.19,2020 05 10 17:00:00
598.99,2020 05 10 18:00:00
618.78,2020 05 10 19:00:00
484.78,2020 05 10 20:00:00
332.51,2020 05 10 21:00:00
206.02,2020 05 10 22:00:00
116.01,2020 05 10 23:00:00
78.43,2020 05 11 00:00:00
46.29,2020 05 11 01:00:00
35.82,2020 05 11 02:00:00
57.64,2020 05 11 03:00:00
83.06,2020 05 11 04:00:00
104.82,2020 05 11 05:00:00
165.7,2020 05 11 06:00:00
220.44,2020 05 11 07:00:00
252.74,2020 05 11 08:00:00
293.69,2020 05 11 09:00:00
360.43,2020 05 11 10:00:00
398.72,2020 05 11 11:00:00
390.58,2020 05 11 12:00:00
380.76,2020 05 11 13:00:00
382.23,2020 05 11 14:00:00
475.31,2020 05 11 15:00:00
447.92,2020 05 11 16:00:00
430.08,2020 05 11 17:00:00
415.78,2020 05 11 18:00:00
413.02,2020 05 11 19:00:00
282.75,2020 05 11 20:00:00
168.29,2020 05 11 21:00:00
76.28,2020 05 11 22:00:00
21.77,2020 05 11 23:00:00
11.74,2020 05 12 00:00:00
6.3,2020 05 12 01:00:00
4.94,2020 05 12 02:00:00
33.17,2020 05 12 03:00:00
65.26,2020 05 12 04:00:00
78.83,2020 05 12 05:00:00
113.5,2020 05 12 06:00:00
84.66,2020 05 12 07:00:00
48.88,2020 05 12 08:00:00
14.76,2020 05 12 09:00:00
23.99,2020 05 12 10:00:00
29.92,2020 05 12 11:00:00
30.71,2020 05 12 12:00:00
36.65,2020 05 12 13:00:00
66.35,2020 05 12 14:00:00
180.84,2020 05 12 15:00:00
275.25,2020 05 12 16:00:00
297.5,2020 05 12 17:00:00
282.31,2020 05 12 18:00:00
332.76,2020 05 12 19:00:00
253.02,2020 05 12 20:00:00
152.09,2020 05 12 21:00:00
69.91,2020 05 12 22:00:00
18.58,2020 05 12 23:00:00
11.14,2020 05 13 00:00:00
9.64,2020 05 13 01:00:00
9.66,2020 05 13 02:00:00
37.88,2020 05 13 03:00:00
69.75,2020 05 13 04:00:00
81.97,2020 05 13 05:00:00
115.15,2020 05 13 06:00:00
85.28,2020 05 13 07:00:00
47.82,2020 05 13 08:00:00
13.25,2020 05 13 09:00:00
21.19,2020 05 13 10:00:00
22.48,2020 05 13 11:00:00
21.02,2020 05 13 12:00:00
20.47,2020 05 13 13:00:00
46.39,2020 05 13 14:00:00
150.13,2020 05 13 15:00:00
246.91,2020 05 13 16:00:00
279.43,2020 05 13 17:00:00
275.61,2020 05 13 18:00:00
329.27,2020 05 13 19:00:00
247.3,2020 05 13 20:00:00
148.5,2020 05 13 21:00:00
67.53,2020 05 13 22:00:00
19.41,2020 05 13 23:00:00
13.6,2020 05 14 00:00:00
11.46,2020 05 14 01:00:00
11.01,2020 05 14 02:00:00
39.0,2020 05 14 03:00:00
70.31,2020 05 14 04:00:00
82.28,2020 05 14 05:00:00
117.53,2020 05 14 06:00:00
118.62,2020 05 14 07:00:00
82.36,2020 05 14 08:00:00
48.45,2020 05 14 09:00:00
58.08,2020 05 14 10:00:00
62.51,2020 05 14 11:00:00
70.18,2020 05 14 12:00:00
76.67,2020 05 14 13:00:00
100.22,2020 05 14 14:00:00
208.89,2020 05 14 15:00:00
261.7,2020 05 14 16:00:00
288.22,2020 05 14 17:00:00
269.81,2020 05 14 18:00:00
335.91,2020 05 14 19:00:00
252.28,2020 05 14 20:00:00
150.3,2020 05 14 21:00:00
69.06,2020 05 14 22:00:00
17.71,2020 05 14 23:00:00
11.55,2020 05 15 00:00:00
9.99,2020 05 15 01:00:00
10.45,2020 05 15 02:00:00
38.47,2020 05 15 03:00:00
69.55,2020 05 15 04:00:00
82.36,2020 05 15 05:00:00
117.81,2020 05 15 06:00:00
119.69,2020 05 15 07:00:00
83.54,2020 05 15 08:00:00
45.7,2020 05 15 09:00:00
48.61,2020 05 15 10:00:00
43.47,2020 05 15 11:00:00
41.58,2020 05 15 12:00:00
39.53,2020 05 15 13:00:00
57.91,2020 05 15 14:00:00
156.19,2020 05 15 15:00:00
218.22,2020 05 15 16:00:00
245.39,2020 05 15 17:00:00
231.47,2020 05 15 18:00:00
307.71,2020 05 15 19:00:00
236.26,2020 05 15 20:00:00
145.85,2020 05 15 21:00:00
70.73,2020 05 15 22:00:00
24.39,2020 05 15 23:00:00
18.11,2020 05 16 00:00:00
15.0,2020 05 16 01:00:00
13.48,2020 05 16 02:00:00
40.44,2020 05 16 03:00:00
70.74,2020 05 16 04:00:00
83.21,2020 05 16 05:00:00
120.63,2020 05 16 06:00:00
122.62,2020 05 16 07:00:00
86.59,2020 05 16 08:00:00
48.26,2020 05 16 09:00:00
49.31,2020 05 16 10:00:00
43.28,2020 05 16 11:00:00
40.96,2020 05 16 12:00:00
38.76,2020 05 16 13:00:00
56.44,2020 05 16 14:00:00
152.3,2020 05 16 15:00:00
212.29,2020 05 16 16:00:00
241.27,2020 05 16 17:00:00
228.1,2020 05 16 18:00:00
304.76,2020 05 16 19:00:00
235.23,2020 05 16 20:00:00
147.38,2020 05 16 21:00:00
72.55,2020 05 16 22:00:00
25.59,2020 05 16 23:00:00
18.05,2020 05 17 00:00:00
14.76,2020 05 17 01:00:00
12.99,2020 05 17 02:00:00
40.08,2020 05 17 03:00:00
70.52,2020 05 17 04:00:00
83.24,2020 05 17 05:00:00
120.56,2020 05 17 06:00:00
122.24,2020 05 17 07:00:00
86.24,2020 05 17 08:00:00
48.08,2020 05 17 09:00:00
49.34,2020 05 17 10:00:00
43.42,2020 05 17 11:00:00
41.32,2020 05 17 12:00:00
39.33,2020 05 17 13:00:00
56.5,2020 05 17 14:00:00
151.87,2020 05 17 15:00:00
210.91,2020 05 17 16:00:00
240.56,2020 05 17 17:00:00
227.43,2020 05 17 18:00:00
303.89,2020 05 17 19:00:00
232.78,2020 05 17 20:00:00
143.7,2020 05 17 21:00:00
68.5,2020 05 17 22:00:00
21.78,2020 05 17 23:00:00
14.57,2020 05 18 00:00:00
11.05,2020 05 18 01:00:00
9.36,2020 05 18 02:00:00
36.18,2020 05 18 03:00:00
66.35,2020 05 18 04:00:00
78.49,2020 05 18 05:00:00
114.95,2020 05 18 06:00:00
118.61,2020 05 18 07:00:00
84.52,2020 05 18 08:00:00
58.89,2020 05 18 09:00:00
82.32,2020 05 18 10:00:00
107.57,2020 05 18 11:00:00
125.83,2020 05 18 12:00:00
152.2,2020 05 18 13:00:00
210.51,2020 05 18 14:00:00
323.82,2020 05 18 15:00:00
402.58,2020 05 18 16:00:00
430.03,2020 05 18 17:00:00
378.01,2020 05 18 18:00:00
417.83,2020 05 18 19:00:00
322.72,2020 05 18 20:00:00
204.63,2020 05 18 21:00:00
105.71,2020 05 18 22:00:00
42.62,2020 05 18 23:00:00
17.39,2020 05 19 00:00:00
6.16,2020 05 19 01:00:00
3.93,2020 05 19 02:00:00
30.75,2020 05 19 03:00:00
62.16,2020 05 19 04:00:00
75.98,2020 05 19 05:00:00
111.34,2020 05 19 06:00:00
83.11,2020 05 19 07:00:00
46.51,2020 05 19 08:00:00
10.3,2020 05 19 09:00:00
12.93,2020 05 19 10:00:00
11.28,2020 05 19 11:00:00
6.89,2020 05 19 12:00:00
4.75,2020 05 19 13:00:00
22.01,2020 05 19 14:00:00
118.73,2020 05 19 15:00:00
213.62,2020 05 19 16:00:00
243.99,2020 05 19 17:00:00
231.25,2020 05 19 18:00:00
308.2,2020 05 19 19:00:00
236.64,2020 05 19 20:00:00
146.44,2020 05 19 21:00:00
71.52,2020 05 19 22:00:00
24.87,2020 05 19 23:00:00
17.81,2020 05 20 00:00:00
14.35,2020 05 20 01:00:00
12.77,2020 05 20 02:00:00
40.05,2020 05 20 03:00:00
57.18,2020 05 20 04:00:00
83.41,2020 05 20 05:00:00
118.14,2020 05 20 06:00:00
89.79,2020 05 20 07:00:00
53.21,2020 05 20 08:00:00
15.1,2020 05 20 09:00:00
16.22,2020 05 20 10:00:00
13.57,2020 05 20 11:00:00
7.58,2020 05 20 12:00:00
5.57,2020 05 20 13:00:00
23.2,2020 05 20 14:00:00
118.95,2020 05 20 15:00:00
211.89,2020 05 20 16:00:00
240.4,2020 05 20 17:00:00
227.42,2020 05 20 18:00:00
304.21,2020 05 20 19:00:00
233.68,2020 05 20 20:00:00
144.8,2020 05 20 21:00:00
69.12,2020 05 20 22:00:00
22.56,2020 05 20 23:00:00
15.86,2020 05 21 00:00:00
12.58,2020 05 21 01:00:00
10.65,2020 05 21 02:00:00
37.55,2020 05 21 03:00:00
54.59,2020 05 21 04:00:00
81.13,2020 05 21 05:00:00
118.34,2020 05 21 06:00:00
120.36,2020 05 21 07:00:00
84.19,2020 05 21 08:00:00
46.37,2020 05 21 09:00:00
48.08,2020 05 21 10:00:00
42.51,2020 05 21 11:00:00
41.31,2020 05 21 12:00:00
39.71,2020 05 21 13:00:00
57.65,2020 05 21 14:00:00
153.52,2020 05 21 15:00:00
213.55,2020 05 21 16:00:00
239.86,2020 05 21 17:00:00
227.35,2020 05 21 18:00:00
304.7,2020 05 21 19:00:00
234.5,2020 05 21 20:00:00
145.29,2020 05 21 21:00:00
69.64,2020 05 21 22:00:00
22.9,2020 05 21 23:00:00
15.88,2020 05 22 00:00:00
12.28,2020 05 22 01:00:00
10.09,2020 05 22 02:00:00
36.57,2020 05 22 03:00:00
53.37,2020 05 22 04:00:00
79.87,2020 05 22 05:00:00
117.64,2020 05 22 06:00:00
119.91,2020 05 22 07:00:00
84.47,2020 05 22 08:00:00
47.3,2020 05 22 09:00:00
49.1,2020 05 22 10:00:00
42.97,2020 05 22 11:00:00
40.74,2020 05 22 12:00:00
38.74,2020 05 22 13:00:00
56.57,2020 05 22 14:00:00
152.94,2020 05 22 15:00:00
212.42,2020 05 22 16:00:00
238.57,2020 05 22 17:00:00
226.42,2020 05 22 18:00:00
304.1,2020 05 22 19:00:00
233.96,2020 05 22 20:00:00
145.27,2020 05 22 21:00:00
70.78,2020 05 22 22:00:00
24.29,2020 05 22 23:00:00
17.13,2020 05 23 00:00:00
13.64,2020 05 23 01:00:00
11.98,2020 05 23 02:00:00
38.82,2020 05 23 03:00:00
55.53,2020 05 23 04:00:00
81.46,2020 05 23 05:00:00
118.27,2020 05 23 06:00:00
120.16,2020 05 23 07:00:00
84.13,2020 05 23 08:00:00
45.57,2020 05 23 09:00:00
46.36,2020 05 23 10:00:00
40.47,2020 05 23 11:00:00
41.07,2020 05 23 12:00:00
44.18,2020 05 23 13:00:00
67.02,2020 05 23 14:00:00
168.49,2020 05 23 15:00:00
233.47,2020 05 23 16:00:00
259.88,2020 05 23 17:00:00
239.07,2020 05 23 18:00:00
310.52,2020 05 23 19:00:00
237.06,2020 05 23 20:00:00
142.78,2020 05 23 21:00:00
65.04,2020 05 23 22:00:00
18.31,2020 05 23 23:00:00
12.05,2020 05 24 00:00:00
9.07,2020 05 24 01:00:00
8.59,2020 05 24 02:00:00
36.32,2020 05 24 03:00:00
53.39,2020 05 24 04:00:00
79.69,2020 05 24 05:00:00
117.39,2020 05 24 06:00:00
120.75,2020 05 24 07:00:00
85.61,2020 05 24 08:00:00
48.01,2020 05 24 09:00:00
50.21,2020 05 24 10:00:00
44.6,2020 05 24 11:00:00
42.61,2020 05 24 12:00:00
40.63,2020 05 24 13:00:00
58.33,2020 05 24 14:00:00
154.2,2020 05 24 15:00:00
214.49,2020 05 24 16:00:00
241.41,2020 05 24 17:00:00
229.34,2020 05 24 18:00:00
307.28,2020 05 24 19:00:00
237.51,2020 05 24 20:00:00
148.9,2020 05 24 21:00:00
73.73,2020 05 24 22:00:00
26.49,2020 05 24 23:00:00
19.06,2020 05 25 00:00:00
15.11,2020 05 25 01:00:00
13.11,2020 05 25 02:00:00
40.44,2020 05 25 03:00:00
57.52,2020 05 25 04:00:00
83.88,2020 05 25 05:00:00
120.82,2020 05 25 06:00:00
122.75,2020 05 25 07:00:00
86.9,2020 05 25 08:00:00
48.85,2020 05 25 09:00:00
50.16,2020 05 25 10:00:00
44.26,2020 05 25 11:00:00
41.82,2020 05 25 12:00:00
39.23,2020 05 25 13:00:00
55.98,2020 05 25 14:00:00
151.42,2020 05 25 15:00:00
209.57,2020 05 25 16:00:00
237.43,2020 05 25 17:00:00
224.9,2020 05 25 18:00:00
288.4,2020 05 25 19:00:00
231.06,2020 05 25 20:00:00
142.14,2020 05 25 21:00:00
67.09,2020 05 25 22:00:00
20.51,2020 05 25 23:00:00
13.96,2020 05 26 00:00:00
10.73,2020 05 26 01:00:00
9.05,2020 05 26 02:00:00
36.33,2020 05 26 03:00:00
53.07,2020 05 26 04:00:00
79.4,2020 05 26 05:00:00
114.2,2020 05 26 06:00:00
85.88,2020 05 26 07:00:00
49.32,2020 05 26 08:00:00
11.24,2020 05 26 09:00:00
12.09,2020 05 26 10:00:00
9.73,2020 05 26 11:00:00
4.13,2020 05 26 12:00:00
0.77,2020 05 26 13:00:00
18.35,2020 05 26 14:00:00
122.17,2020 05 26 15:00:00
221.79,2020 05 26 16:00:00
247.52,2020 05 26 17:00:00
231.27,2020 05 26 18:00:00
292.82,2020 05 26 19:00:00
234.75,2020 05 26 20:00:00
141.97,2020 05 26 21:00:00
65.21,2020 05 26 22:00:00
17.97,2020 05 26 23:00:00
11.32,2020 05 27 00:00:00
8.57,2020 05 27 01:00:00
7.7,2020 05 27 02:00:00
35.37,2020 05 27 03:00:00
52.56,2020 05 27 04:00:00
78.19,2020 05 27 05:00:00
111.83,2020 05 27 06:00:00
82.59,2020 05 27 07:00:00
47.53,2020 05 27 08:00:00
14.95,2020 05 27 09:00:00
21.63,2020 05 27 10:00:00
30.75,2020 05 27 11:00:00
35.99,2020 05 27 12:00:00
37.74,2020 05 27 13:00:00
65.99,2020 05 27 14:00:00
176.76,2020 05 27 15:00:00
287.96,2020 05 27 16:00:00
324.98,2020 05 27 17:00:00
298.35,2020 05 27 18:00:00
334.78,2020 05 27 19:00:00
261.74,2020 05 27 20:00:00
157.0,2020 05 27 21:00:00
71.01,2020 05 27 22:00:00
19.13,2020 05 27 23:00:00
9.78,2020 05 28 00:00:00
6.31,2020 05 28 01:00:00
6.68,2020 05 28 02:00:00
34.62,2020 05 28 03:00:00
51.78,2020 05 28 04:00:00
77.89,2020 05 28 05:00:00
112.52,2020 05 28 06:00:00
87.2,2020 05 28 07:00:00
59.63,2020 05 28 08:00:00
32.17,2020 05 28 09:00:00
49.76,2020 05 28 10:00:00
60.7,2020 05 28 11:00:00
74.84,2020 05 28 12:00:00
82.65,2020 05 28 13:00:00
64.87,2020 05 28 14:00:00
164.36,2020 05 28 15:00:00
284.9,2020 05 28 16:00:00
275.69,2020 05 28 17:00:00
240.79,2020 05 28 18:00:00
302.79,2020 05 28 19:00:00
246.62,2020 05 28 20:00:00
152.23,2020 05 28 21:00:00
71.52,2020 05 28 22:00:00
19.19,2020 05 28 23:00:00
10.2,2020 05 29 00:00:00
7.62,2020 05 29 01:00:00
7.05,2020 05 29 02:00:00
35.02,2020 05 29 03:00:00
52.85,2020 05 29 04:00:00
80.1,2020 05 29 05:00:00
117.11,2020 05 29 06:00:00
119.16,2020 05 29 07:00:00
82.81,2020 05 29 08:00:00
46.84,2020 05 29 09:00:00
50.5,2020 05 29 10:00:00
48.36,2020 05 29 11:00:00
48.67,2020 05 29 12:00:00
50.06,2020 05 29 13:00:00
71.5,2020 05 29 14:00:00
173.66,2020 05 29 15:00:00
241.83,2020 05 29 16:00:00
272.12,2020 05 29 17:00:00
255.02,2020 05 29 18:00:00
309.15,2020 05 29 19:00:00
242.95,2020 05 29 20:00:00
146.89,2020 05 29 21:00:00
67.41,2020 05 29 22:00:00
20.72,2020 05 29 23:00:00
15.17,2020 05 30 00:00:00
12.91,2020 05 30 01:00:00
12.77,2020 05 30 02:00:00
41.1,2020 05 30 03:00:00
58.61,2020 05 30 04:00:00
84.81,2020 05 30 05:00:00
121.13,2020 05 30 06:00:00
122.34,2020 05 30 07:00:00
85.96,2020 05 30 08:00:00
47.57,2020 05 30 09:00:00
47.88,2020 05 30 10:00:00
42.3,2020 05 30 11:00:00
43.95,2020 05 30 12:00:00
47.63,2020 05 30 13:00:00
75.96,2020 05 30 14:00:00
182.95,2020 05 30 15:00:00
249.42,2020 05 30 16:00:00
279.7,2020 05 30 17:00:00
259.98,2020 05 30 18:00:00
313.2,2020 05 30 19:00:00
246.68,2020 05 30 20:00:00
148.86,2020 05 30 21:00:00
69.0,2020 05 30 22:00:00
18.16,2020 05 30 23:00:00
10.19,2020 05 31 00:00:00
7.63,2020 05 31 01:00:00
6.84,2020 05 31 02:00:00
34.48,2020 05 31 03:00:00
51.8,2020 05 31 04:00:00
78.14,2020 05 31 05:00:00
116.3,2020 05 31 06:00:00
125.75,2020 05 31 07:00:00
104.03,2020 05 31 08:00:00
88.07,2020 05 31 09:00:00
111.49,2020 05 31 10:00:00
131.24,2020 05 31 11:00:00
161.39,2020 05 31 12:00:00
198.93,2020 05 31 13:00:00
255.09,2020 05 31 14:00:00
369.99,2020 05 31 15:00:00
438.02,2020 05 31 16:00:00
480.07,2020 05 31 17:00:00
